timestamp,label
2028990_2024-03-04_02:30:00.000000,3
2028993_2024-03-04_08:15:00.000000,3
2028996_2024-03-05_00:00:00.000000,3
2028996_2024-03-05_02:15:00.000000,3
2028996_2024-03-05_01:00:00.000000,3
2028996_2024-03-04_19:00:00.000000,3
2028996_2024-03-04_23:45:00.000000,3
2028999_2024-03-05_12:45:00.000000,3
2028999_2024-03-05_10:30:00.000000,3
2028999_2024-03-05_13:30:00.000000,3
2028999_2024-03-05_15:00:00.000000,3
2028783_2024-01-29_10:15:00.000000,2
2029002_2024-03-06_02:00:00.000000,3
2029002_2024-03-05_23:45:00.000000,3
2029002_2024-03-06_00:00:00.000000,3
2029002_2024-03-06_03:30:00.000000,2
2029002_2024-03-05_22:30:00.000000,5
2029002_2024-03-05_18:30:00.000000,3
2028795_2024-01-31_12:30:00.000000,3
2028795_2024-01-31_09:15:00.000000,3
2028786_2024-01-30_01:00:00.000000,3
2028786_2024-01-29_20:45:00.000000,3
2028786_2024-01-29_15:00:00.000000,3
2028786_2024-01-30_08:00:00.000000,3
2028786_2024-01-30_02:30:00.000000,3
2028786_2024-01-30_04:00:00.000000,3
2028786_2024-01-29_16:15:00.000000,3
2028786_2024-01-30_00:45:00.000000,3
2028804_2024-02-02_06:30:00.000000,3
2028804_2024-02-02_03:00:00.000000,2
2028804_2024-02-01_20:45:00.000000,5
2028804_2024-02-01_15:00:00.000000,3
2028804_2024-02-01_14:45:00.000000,3
2028804_2024-02-01_19:30:00.000000,3
2028804_2024-02-01_17:15:00.000000,3
2028816_2024-02-03_19:30:00.000000,3
2028840_2024-02-07_23:45:00.000000,3
2028840_2024-02-07_19:30:00.000000,3
2028840_2024-02-07_16:00:00.000000,3
2028840_2024-02-07_20:15:00.000000,3
2028840_2024-02-08_06:45:00.000000,3
2028828_2024-02-05_18:45:00.000000,3
2028828_2024-02-05_22:45:00.000000,3
2028828_2024-02-06_03:15:00.000000,4
2028846_2024-02-08_18:00:00.000000,3
2028846_2024-02-08_19:00:00.000000,3
2028846_2024-02-09_00:00:00.000000,3
2028846_2024-02-08_23:30:00.000000,3
2028852_2024-02-10_06:15:00.000000,3
2028852_2024-02-10_02:30:00.000000,3
2028858_2024-02-10_20:30:00.000000,3
2028858_2024-02-11_06:45:00.000000,3
2028858_2024-02-11_05:00:00.000000,3
2028858_2024-02-11_07:15:00.000000,3
2028858_2024-02-10_23:00:00.000000,2
2028801_2024-02-01_10:45:00.000000,3
2028924_2024-02-21_17:30:00.000000,3
2028924_2024-02-21_20:30:00.000000,3
2028924_2024-02-21_23:30:00.000000,3
2028924_2024-02-21_22:45:00.000000,3
2028924_2024-02-22_00:00:00.000000,3
2028924_2024-02-22_03:45:00.000000,3
2028924_2024-02-21_19:30:00.000000,3
2028750_2024-01-23_21:00:00.000000,3
2028750_2024-01-24_00:00:00.000000,3
2028750_2024-01-23_22:30:00.000000,3
2028750_2024-01-23_17:15:00.000000,3
2028750_2024-01-23_19:00:00.000000,3
2028750_2024-01-23_16:30:00.000000,3
2028750_2024-01-24_08:15:00.000000,3
2029011_2024-03-07_07:30:00.000000,3
2029011_2024-03-07_12:45:00.000000,3
2029011_2024-03-07_10:00:00.000000,3
2029008_2024-03-07_05:15:00.000000,3
2029008_2024-03-07_06:00:00.000000,3
2029014_2024-03-07_19:15:00.000000,3
2029014_2024-03-07_22:30:00.000000,2
2029014_2024-03-08_03:30:00.000000,3
2029014_2024-03-08_03:45:00.000000,2
2029017_2024-03-08_13:15:00.000000,3
2029017_2024-03-08_11:45:00.000000,3
2029020_2024-03-09_01:00:00.000000,3
2029020_2024-03-08_23:45:00.000000,3
2029023_2024-03-09_12:15:00.000000,3
2029029_2024-03-10_12:15:00.000000,2
2029032_2024-03-10_22:45:00.000000,3
2029032_2024-03-11_00:30:00.000000,3
2029212_2024-04-10_00:15:00.000000,3
2029212_2024-04-09_19:30:00.000000,3
2029212_2024-04-09_21:45:00.000000,3
2029068_2024-03-17_00:30:00.000000,3
2029071_2024-03-17_11:00:00.000000,3
2029080_2024-03-18_22:15:00.000000,3
2029086_2024-03-20_02:00:00.000000,3
2029086_2024-03-19_21:30:00.000000,3
2029086_2024-03-20_01:00:00.000000,3
2029089_2024-03-20_15:15:00.000000,3
2029089_2024-03-20_08:00:00.000000,3
2029092_2024-03-21_04:30:00.000000,3
2029092_2024-03-21_01:45:00.000000,3
2029098_2024-03-21_22:15:00.000000,3
2029101_2024-03-22_12:15:00.000000,3
2029101_2024-03-22_14:30:00.000000,3
2029101_2024-03-22_09:45:00.000000,3
2029101_2024-03-22_08:00:00.000000,3
2029101_2024-03-22_10:30:00.000000,3
2029101_2024-03-22_08:45:00.000000,3
2029104_2024-03-23_01:15:00.000000,2
2029104_2024-03-22_22:45:00.000000,3
2029107_2024-03-23_13:45:00.000000,3
2029107_2024-03-23_16:00:00.000000,3
2029110_2024-03-23_21:45:00.000000,3
2029110_2024-03-23_19:15:00.000000,3
2029110_2024-03-23_18:30:00.000000,3
2029110_2024-03-23_20:00:00.000000,3
2029113_2024-03-24_07:45:00.000000,3
2029113_2024-03-24_15:30:00.000000,3
2029113_2024-03-24_07:15:00.000000,3
2029113_2024-03-24_14:15:00.000000,3
2029116_2024-03-24_22:45:00.000000,3
2029116_2024-03-24_19:45:00.000000,3
2029116_2024-03-25_06:15:00.000000,3
2029116_2024-03-24_18:00:00.000000,3
2029116_2024-03-24_21:45:00.000000,3
2029116_2024-03-25_03:15:00.000000,3
2029116_2024-03-25_00:00:00.000000,3
2029122_2024-03-26_05:30:00.000000,3
2029122_2024-03-25_22:30:00.000000,3
2029122_2024-03-26_03:00:00.000000,3
2029122_2024-03-25_20:15:00.000000,3
2029122_2024-03-26_00:15:00.000000,3
2029122_2024-03-25_23:00:00.000000,3
2029122_2024-03-25_23:30:00.000000,3
2029122_2024-03-25_21:15:00.000000,3
2029122_2024-03-25_21:45:00.000000,3
2029122_2024-03-25_22:15:00.000000,3
2029122_2024-03-26_00:30:00.000000,3
2029122_2024-03-26_02:15:00.000000,3
2029122_2024-03-25_20:45:00.000000,3
2029125_2024-03-26_09:30:00.000000,3
2029125_2024-03-26_07:45:00.000000,3
2029128_2024-03-27_06:00:00.000000,3
2029128_2024-03-26_16:45:00.000000,3
2029128_2024-03-26_23:00:00.000000,3
2029128_2024-03-26_22:15:00.000000,3
2029131_2024-03-27_09:15:00.000000,3
2029131_2024-03-27_06:30:00.000000,3
2029131_2024-03-27_08:45:00.000000,3
2029131_2024-03-27_15:00:00.000000,3
2029131_2024-03-27_09:45:00.000000,3
2029131_2024-03-27_11:30:00.000000,3
2029134_2024-03-28_04:00:00.000000,3
2029134_2024-03-27_17:15:00.000000,3
2029134_2024-03-28_06:00:00.000000,3
2029137_2024-03-28_11:30:00.000000,3
2029137_2024-03-28_16:15:00.000000,3
2029137_2024-03-28_09:45:00.000000,3
2029137_2024-03-28_10:30:00.000000,3
2029143_2024-03-29_10:30:00.000000,3
2029143_2024-03-29_06:30:00.000000,3
2029143_2024-03-29_11:15:00.000000,3
2029143_2024-03-29_10:00:00.000000,3
2029143_2024-03-29_15:30:00.000000,3
2029143_2024-03-29_15:00:00.000000,3
2029146_2024-03-29_23:30:00.000000,3
2029146_2024-03-29_20:00:00.000000,3
2029146_2024-03-30_05:00:00.000000,3
2029146_2024-03-29_22:30:00.000000,3
2029146_2024-03-30_04:15:00.000000,3
2029146_2024-03-30_03:15:00.000000,3
2029149_2024-03-30_08:00:00.000000,3
2029149_2024-03-30_11:15:00.000000,3
2029149_2024-03-30_13:45:00.000000,3
2029149_2024-03-30_16:00:00.000000,3
2029152_2024-03-30_23:30:00.000000,3
2029152_2024-03-30_18:30:00.000000,3
2029152_2024-03-31_00:00:00.000000,3
2029152_2024-03-30_22:30:00.000000,3
2029155_2024-03-31_08:30:00.000000,3
2029155_2024-03-31_07:30:00.000000,3
2029158_2024-03-31_18:45:00.000000,3
2029161_2024-04-01_07:45:00.000000,3
2029161_2024-04-01_10:00:00.000000,3
2029161_2024-04-01_07:00:00.000000,5
2029161_2024-04-01_13:45:00.000000,3
2029164_2024-04-01_20:00:00.000000,3
2029185_2024-04-05_16:30:00.000000,3
2029185_2024-04-05_11:30:00.000000,3
2029197_2024-04-07_10:15:00.000000,3
2029200_2024-04-07_18:30:00.000000,3
2029203_2024-04-08_09:30:00.000000,3
2037774_2024-03-15_05:15:00.000000,3
2038981_2024-03-28_20:30:00.000000,3
2038981_2024-03-28_17:30:00.000000,3
2038981_2024-03-28_22:15:00.000000,3
2038981_2024-03-28_22:30:00.000000,3
2038981_2024-03-28_17:00:00.000000,3
2038987_2024-03-29_03:45:00.000000,3
2038987_2024-03-29_05:00:00.000000,3
2038987_2024-03-29_03:00:00.000000,3
2039064_2024-04-04_03:15:00.000000,3
2029038_2024-03-12_06:15:00.000000,3
2029047_2024-03-13_12:00:00.000000,3
2029047_2024-03-13_14:15:00.000000,3
2029050_2024-03-14_02:15:00.000000,3
2029050_2024-03-14_06:00:00.000000,3
2029050_2024-03-13_16:30:00.000000,3
2029050_2024-03-13_23:00:00.000000,3
2029053_2024-03-14_15:15:00.000000,3
2029053_2024-03-14_11:30:00.000000,3
2029053_2024-03-14_12:45:00.000000,3
867624_2022-08-01_12:15:00.000000,3
2029227_2024-04-12_15:30:00.000000,3
2029227_2024-04-12_06:45:00.000000,3
2029230_2024-04-12_19:45:00.000000,3
2029230_2024-04-13_03:45:00.000000,3
2029230_2024-04-12_17:15:00.000000,3
2029230_2024-04-13_05:00:00.000000,3
2029230_2024-04-12_19:30:00.000000,3
2029230_2024-04-12_22:30:00.000000,3
2029230_2024-04-13_03:15:00.000000,3
2029230_2024-04-13_02:30:00.000000,3
2029233_2024-04-13_13:15:00.000000,3
2029233_2024-04-13_13:30:00.000000,3
2029242_2024-04-15_02:30:00.000000,3
2029242_2024-04-15_04:30:00.000000,3
2029242_2024-04-14_23:30:00.000000,3
2029242_2024-04-15_02:00:00.000000,3
2029242_2024-04-14_21:15:00.000000,3
2029242_2024-04-14_20:30:00.000000,3
2029248_2024-04-16_00:15:00.000000,3
2029248_2024-04-16_01:15:00.000000,3
2029248_2024-04-15_21:45:00.000000,3
2029248_2024-04-16_00:00:00.000000,3
2029248_2024-04-16_04:15:00.000000,3
2029248_2024-04-15_23:15:00.000000,3
2029248_2024-04-15_19:15:00.000000,3
2029251_2024-04-16_07:30:00.000000,3
2029251_2024-04-16_13:30:00.000000,3
2029254_2024-04-17_05:00:00.000000,3
2029254_2024-04-17_04:45:00.000000,3
2029263_2024-04-18_16:00:00.000000,3
2029263_2024-04-18_11:15:00.000000,3
2029263_2024-04-18_09:30:00.000000,3
2029263_2024-04-18_15:30:00.000000,3
2029263_2024-04-18_17:00:00.000000,3
2029269_2024-04-19_15:00:00.000000,3
2029269_2024-04-19_13:00:00.000000,3
2029269_2024-04-19_14:00:00.000000,3
2029269_2024-04-19_14:30:00.000000,3
2029269_2024-04-19_16:30:00.000000,3
2029269_2024-04-19_16:45:00.000000,3
2029275_2024-04-20_16:15:00.000000,3
2029275_2024-04-20_14:45:00.000000,3
2029275_2024-04-20_10:30:00.000000,3
2029275_2024-04-20_15:45:00.000000,3
2029278_2024-04-21_05:15:00.000000,5
2029278_2024-04-20_20:00:00.000000,3
2029278_2024-04-21_04:30:00.000000,3
2029278_2024-04-21_02:15:00.000000,3
2029278_2024-04-20_18:00:00.000000,3
2029281_2024-04-21_14:15:00.000000,3
2029281_2024-04-21_12:45:00.000000,3
2029281_2024-04-21_15:15:00.000000,3
2029281_2024-04-21_06:15:00.000000,3
2029287_2024-04-22_05:30:00.000000,3
2029287_2024-04-22_16:30:00.000000,3
2029287_2024-04-22_10:15:00.000000,3
2029287_2024-04-22_06:15:00.000000,3
2029287_2024-04-22_15:45:00.000000,3
2029239_2024-04-14_15:15:00.000000,3
2029284_2024-04-22_02:15:00.000000,3
2029284_2024-04-21_22:15:00.000000,2
2029284_2024-04-21_21:45:00.000000,3
2029290_2024-04-22_21:15:00.000000,2
2029290_2024-04-22_18:30:00.000000,3
2029290_2024-04-23_02:30:00.000000,3
2029290_2024-04-23_02:45:00.000000,3
2029290_2024-04-23_01:15:00.000000,3
2029290_2024-04-23_00:00:00.000000,3
2029290_2024-04-22_18:15:00.000000,3
2029290_2024-04-22_18:00:00.000000,3
2029290_2024-04-23_00:45:00.000000,3
2029290_2024-04-23_03:15:00.000000,3
2029293_2024-04-23_15:30:00.000000,3
2029293_2024-04-23_07:00:00.000000,3
2029293_2024-04-23_16:15:00.000000,3
2029293_2024-04-23_16:45:00.000000,3
2029293_2024-04-23_07:30:00.000000,3
2029293_2024-04-23_10:45:00.000000,5
2029293_2024-04-23_11:30:00.000000,3
2029296_2024-04-24_02:30:00.000000,5
2029296_2024-04-23_20:45:00.000000,3
2029296_2024-04-23_17:45:00.000000,2
2029296_2024-04-23_22:30:00.000000,3
2029296_2024-04-24_01:15:00.000000,5
2029296_2024-04-23_17:30:00.000000,3
2029296_2024-04-24_00:15:00.000000,3
2029299_2024-04-24_14:45:00.000000,4
2029299_2024-04-24_12:45:00.000000,3
2029299_2024-04-24_14:00:00.000000,3
2029299_2024-04-24_05:45:00.000000,3
2029299_2024-04-24_10:00:00.000000,3
2029299_2024-04-24_10:30:00.000000,3
2029299_2024-04-24_14:15:00.000000,2
2029305_2024-04-25_13:15:00.000000,3
2029305_2024-04-25_13:00:00.000000,5
2029305_2024-04-25_05:30:00.000000,3
2029305_2024-04-25_12:00:00.000000,3
2029305_2024-04-25_16:15:00.000000,3
2029305_2024-04-25_10:30:00.000000,3
2029305_2024-04-25_16:30:00.000000,3
2029305_2024-04-25_17:15:00.000000,3
2029317_2024-04-27_14:15:00.000000,3
2029317_2024-04-27_06:00:00.000000,3
2029317_2024-04-27_10:00:00.000000,3
2029317_2024-04-27_16:15:00.000000,3
2029317_2024-04-27_15:45:00.000000,3
2029317_2024-04-27_14:45:00.000000,3
2029320_2024-04-27_23:45:00.000000,3
2029320_2024-04-27_23:00:00.000000,3
2029320_2024-04-27_21:30:00.000000,3
2029323_2024-04-28_16:30:00.000000,3
2029323_2024-04-28_13:45:00.000000,3
2029323_2024-04-28_15:45:00.000000,3
2029326_2024-04-29_02:30:00.000000,3
2029326_2024-04-29_02:00:00.000000,3
2029326_2024-04-28_20:30:00.000000,3
2029329_2024-04-29_06:30:00.000000,3
2029329_2024-04-29_12:30:00.000000,3
2029329_2024-04-29_17:00:00.000000,3
2029329_2024-04-29_07:15:00.000000,3
2029329_2024-04-29_14:45:00.000000,3
2029332_2024-04-29_18:15:00.000000,3
2029335_2024-04-30_15:45:00.000000,3
2029335_2024-04-30_16:30:00.000000,3
2029335_2024-04-30_14:30:00.000000,3
2029338_2024-05-01_01:15:00.000000,3
2029338_2024-04-30_23:30:00.000000,3
2029308_2024-04-25_18:00:00.000000,3
2029308_2024-04-25_21:45:00.000000,3
2029308_2024-04-25_23:30:00.000000,3
2029308_2024-04-25_19:15:00.000000,3
2029311_2024-04-26_08:00:00.000000,3
2029311_2024-04-26_11:45:00.000000,3
2029311_2024-04-26_10:45:00.000000,3
2029311_2024-04-26_15:15:00.000000,3
2039168_2024-04-11_03:30:00.000000,3
2039168_2024-04-11_05:00:00.000000,3
2039168_2024-04-11_04:45:00.000000,3
2039194_2024-04-11_20:30:00.000000,3
2039194_2024-04-11_21:30:00.000000,3
2039194_2024-04-11_23:45:00.000000,3
2039194_2024-04-12_05:30:00.000000,3
2039194_2024-04-11_22:15:00.000000,3
2039194_2024-04-12_00:45:00.000000,3
2039459_2024-04-25_04:00:00.000000,3
2039177_2024-04-11_09:45:00.000000,3
2039177_2024-04-11_06:30:00.000000,3
2039177_2024-04-11_07:45:00.000000,3
2039177_2024-04-11_09:15:00.000000,3
2039462_2024-04-24_17:45:00.000000,3
2039462_2024-04-24_22:45:00.000000,3
2039165_2024-04-10_23:45:00.000000,3
2039165_2024-04-10_21:00:00.000000,3
2039165_2024-04-10_18:00:00.000000,3
2029260_2024-04-17_21:00:00.000000,3
2029260_2024-04-18_02:45:00.000000,5
2029260_2024-04-17_20:00:00.000000,5
2029260_2024-04-17_18:30:00.000000,3
2029260_2024-04-18_04:30:00.000000,3
2029389_2024-05-09_09:15:00.000000,4
2029389_2024-05-09_08:15:00.000000,3
2029389_2024-05-09_09:00:00.000000,2
2029389_2024-05-09_17:30:00.000000,2
2029389_2024-05-09_12:00:00.000000,3
2029389_2024-05-09_09:45:00.000000,4
2040025_2024-05-09_12:00:00.000000,3
888572_2023-05-21_13:45:00.000000,3
888572_2023-05-21_10:00:00.000000,3
2029347_2024-05-02_11:15:00.000000,3
2029347_2024-05-02_06:45:00.000000,3
2029347_2024-05-02_09:15:00.000000,3
2029347_2024-05-02_17:00:00.000000,3
2029350_2024-05-03_00:15:00.000000,3
2029350_2024-05-02_18:45:00.000000,3
2029350_2024-05-02_23:15:00.000000,3
2029350_2024-05-02_21:00:00.000000,3
2029350_2024-05-03_02:15:00.000000,2
2029350_2024-05-03_02:30:00.000000,4
2029356_2024-05-03_18:15:00.000000,3
2029356_2024-05-03_23:15:00.000000,3
2029356_2024-05-03_23:30:00.000000,3
2029356_2024-05-03_20:30:00.000000,4
2029356_2024-05-03_18:45:00.000000,3
2029356_2024-05-03_22:00:00.000000,3
2029356_2024-05-03_20:15:00.000000,2
2029359_2024-05-04_06:30:00.000000,4
2029359_2024-05-04_10:45:00.000000,3
2029359_2024-05-04_08:15:00.000000,3
2029359_2024-05-04_16:00:00.000000,3
2029359_2024-05-04_14:30:00.000000,3
2029359_2024-05-04_06:15:00.000000,3
888574_2023-05-21_10:00:00.000000,3
888574_2023-05-21_13:45:00.000000,3
2029368_2024-05-05_19:45:00.000000,3
2029368_2024-05-05_18:45:00.000000,3
2029371_2024-05-06_06:30:00.000000,3
2029371_2024-05-06_06:45:00.000000,3
2029371_2024-05-06_12:15:00.000000,3
2029380_2024-05-07_23:15:00.000000,3
2029380_2024-05-08_01:00:00.000000,3
2029380_2024-05-08_04:15:00.000000,3
2029380_2024-05-07_19:45:00.000000,3
2029380_2024-05-08_04:45:00.000000,3
2029380_2024-05-07_19:00:00.000000,3
2029380_2024-05-08_03:00:00.000000,3
2029380_2024-05-08_03:30:00.000000,3
2029362_2024-05-04_23:45:00.000000,3
2029362_2024-05-04_22:00:00.000000,3
2029365_2024-05-05_17:00:00.000000,3
2029365_2024-05-05_17:30:00.000000,3
2029365_2024-05-05_16:30:00.000000,3
2029365_2024-05-05_08:00:00.000000,3
2029365_2024-05-05_09:30:00.000000,3
2029365_2024-05-05_13:45:00.000000,3
2029365_2024-05-05_08:45:00.000000,3
2029365_2024-05-05_06:00:00.000000,3
2029365_2024-05-05_11:15:00.000000,3
2029386_2024-05-08_20:15:00.000000,3
2029386_2024-05-09_00:00:00.000000,4
2029386_2024-05-08_23:00:00.000000,4
2029386_2024-05-08_18:30:00.000000,3
2029398_2024-05-11_04:15:00.000000,4
2029398_2024-05-11_01:15:00.000000,2
2029383_2024-05-08_09:45:00.000000,4
2029383_2024-05-08_05:00:00.000000,2
2029383_2024-05-08_05:15:00.000000,4
2029383_2024-05-08_08:30:00.000000,3
2029383_2024-05-08_16:15:00.000000,4
2029383_2024-05-08_17:00:00.000000,3
2029401_2024-05-11_15:30:00.000000,3
2029401_2024-05-11_09:30:00.000000,4
2029401_2024-05-11_17:00:00.000000,4
2029401_2024-05-11_12:00:00.000000,3
2029401_2024-05-11_07:30:00.000000,3
2029401_2024-05-11_06:30:00.000000,3
2029401_2024-05-11_09:00:00.000000,3
2029404_2024-05-12_04:15:00.000000,3
2029404_2024-05-12_00:00:00.000000,4
2029407_2024-05-12_09:30:00.000000,3
2029407_2024-05-12_09:00:00.000000,3
2029407_2024-05-12_10:15:00.000000,3
2029407_2024-05-12_05:15:00.000000,3
2029407_2024-05-12_06:45:00.000000,3
2029407_2024-05-12_08:00:00.000000,3
2029377_2024-05-07_08:15:00.000000,3
2029377_2024-05-07_05:30:00.000000,3
2029377_2024-05-07_05:45:00.000000,3
2029377_2024-05-07_05:15:00.000000,3
2029377_2024-05-07_08:45:00.000000,3
2029377_2024-05-07_13:00:00.000000,3
2029410_2024-05-12_23:00:00.000000,3
2029410_2024-05-13_00:45:00.000000,3
2029410_2024-05-12_18:00:00.000000,3
2029410_2024-05-12_21:00:00.000000,3
2029410_2024-05-12_20:15:00.000000,3
2029410_2024-05-12_18:45:00.000000,3
2039858_2024-05-03_15:30:00.000000,3
2039897_2024-05-06_20:45:00.000000,3
2039897_2024-05-06_23:30:00.000000,3
2040168_2024-05-10_14:00:00.000000,3
2025949_2023-09-23_08:00:00.000000,3
2040129_2024-05-14_01:45:00.000000,3
2040129_2024-05-14_02:15:00.000000,4
2040129_2024-05-14_04:15:00.000000,3
2040129_2024-05-14_02:00:00.000000,2
2040129_2024-05-13_22:00:00.000000,3
2040132_2024-05-14_06:30:00.000000,3
2040132_2024-05-14_16:45:00.000000,2
2040132_2024-05-14_11:45:00.000000,3
2040132_2024-05-14_17:00:00.000000,3
2040132_2024-05-14_17:30:00.000000,2
2040132_2024-05-14_12:45:00.000000,2
2040132_2024-05-14_14:30:00.000000,3
2040132_2024-05-14_09:00:00.000000,3
2040132_2024-05-14_05:00:00.000000,3
2040135_2024-05-14_20:00:00.000000,3
2040135_2024-05-14_23:30:00.000000,3
2040135_2024-05-14_18:00:00.000000,3
2040138_2024-05-15_16:30:00.000000,3
2040138_2024-05-15_10:30:00.000000,3
2040138_2024-05-15_08:15:00.000000,3
2040138_2024-05-15_14:30:00.000000,2
2040138_2024-05-15_08:30:00.000000,4
2040141_2024-05-15_20:30:00.000000,3
2040141_2024-05-15_21:30:00.000000,3
2040141_2024-05-16_04:30:00.000000,3
2040141_2024-05-15_18:30:00.000000,3
2040147_2024-05-16_18:30:00.000000,3
2040147_2024-05-16_22:45:00.000000,3
2040150_2024-05-17_10:30:00.000000,3
2040150_2024-05-17_13:00:00.000000,3
2040153_2024-05-17_18:15:00.000000,3
2040153_2024-05-18_02:15:00.000000,3
2040153_2024-05-18_04:15:00.000000,3
2040153_2024-05-18_00:30:00.000000,3
2040153_2024-05-18_03:30:00.000000,3
2040153_2024-05-17_21:15:00.000000,4
2040153_2024-05-17_21:00:00.000000,2
2040153_2024-05-17_19:30:00.000000,3
2040153_2024-05-18_01:00:00.000000,3
2040153_2024-05-17_20:15:00.000000,3
2040156_2024-05-18_10:45:00.000000,3
2040156_2024-05-18_09:00:00.000000,3
2040156_2024-05-18_17:45:00.000000,3
2040156_2024-05-18_07:45:00.000000,3
2040156_2024-05-18_16:15:00.000000,3
2040156_2024-05-18_04:45:00.000000,3
2040156_2024-05-18_09:45:00.000000,3
2040159_2024-05-19_04:00:00.000000,3
2040159_2024-05-19_02:45:00.000000,3
2040159_2024-05-18_22:00:00.000000,3
2040159_2024-05-19_02:00:00.000000,3
2040162_2024-05-19_13:45:00.000000,3
2040162_2024-05-19_12:15:00.000000,3
2040162_2024-05-19_05:00:00.000000,3
2040162_2024-05-19_13:15:00.000000,3
2040162_2024-05-19_15:15:00.000000,3
2040162_2024-05-19_12:30:00.000000,3
2040162_2024-05-19_11:45:00.000000,3
2040162_2024-05-19_16:00:00.000000,3
2040162_2024-05-19_17:15:00.000000,3
2040162_2024-05-19_09:30:00.000000,3
2040165_2024-05-19_20:00:00.000000,3
2040165_2024-05-19_20:45:00.000000,3
2040165_2024-05-19_19:30:00.000000,3
2040165_2024-05-20_01:30:00.000000,3
2040165_2024-05-19_22:00:00.000000,3
2040242_2024-05-21_02:30:00.000000,3
2040239_2024-05-20_08:00:00.000000,3
2040239_2024-05-20_14:00:00.000000,3
2040275_2024-05-26_11:45:00.000000,3
2040275_2024-05-26_15:30:00.000000,3
2040275_2024-05-26_09:30:00.000000,3
2040275_2024-05-26_16:30:00.000000,3
2040275_2024-05-26_10:15:00.000000,3
2040275_2024-05-26_12:45:00.000000,3
2040815_2024-05-29_05:00:00.000000,3
