timestamps_key,date,time,labels
867632_2022-08-03_13:45:00.000000,2022-08-03,13:45:00.000000,1
867632_2022-08-03_14:00:00.000000,2022-08-03,14:00:00.000000,1
867632_2022-08-03_14:15:00.000000,2022-08-03,14:15:00.000000,3
867632_2022-08-03_14:30:00.000000,2022-08-03,14:30:00.000000,3
867632_2022-08-03_14:45:00.000000,2022-08-03,14:45:00.000000,3
867632_2022-08-03_15:00:00.000000,2022-08-03,15:00:00.000000,3
867632_2022-08-03_15:15:00.000000,2022-08-03,15:15:00.000000,3
867632_2022-08-03_15:30:00.000000,2022-08-03,15:30:00.000000,3
867632_2022-08-03_15:45:00.000000,2022-08-03,15:45:00.000000,6
867632_2022-08-03_16:00:00.000000,2022-08-03,16:00:00.000000,3
867632_2022-08-03_16:15:00.000000,2022-08-03,16:15:00.000000,3
867632_2022-08-03_16:30:00.000000,2022-08-03,16:30:00.000000,6
867632_2022-08-03_16:45:00.000000,2022-08-03,16:45:00.000000,6
867632_2022-08-03_17:00:00.000000,2022-08-03,17:00:00.000000,6
867632_2022-08-03_17:15:00.000000,2022-08-03,17:15:00.000000,3
867632_2022-08-03_17:30:00.000000,2022-08-03,17:30:00.000000,1
867632_2022-08-03_17:45:00.000000,2022-08-03,17:45:00.000000,3
867632_2022-08-03_18:00:00.000000,2022-08-03,18:00:00.000000,1
867632_2022-08-03_18:15:00.000000,2022-08-03,18:15:00.000000,3
867632_2022-08-03_18:30:00.000000,2022-08-03,18:30:00.000000,6
867632_2022-08-03_18:45:00.000000,2022-08-03,18:45:00.000000,6
867632_2022-08-03_19:00:00.000000,2022-08-03,19:00:00.000000,3
867888_2022-08-10_06:30:00.000000,2022-08-10,06:30:00.000000,6
867888_2022-08-10_06:45:00.000000,2022-08-10,06:45:00.000000,6
867888_2022-08-10_07:00:00.000000,2022-08-10,07:00:00.000000,3
867888_2022-08-10_07:15:00.000000,2022-08-10,07:15:00.000000,6
867888_2022-08-10_07:30:00.000000,2022-08-10,07:30:00.000000,6
867888_2022-08-10_07:45:00.000000,2022-08-10,07:45:00.000000,6
867888_2022-08-10_08:00:00.000000,2022-08-10,08:00:00.000000,3
867888_2022-08-10_08:15:00.000000,2022-08-10,08:15:00.000000,3
867888_2022-08-10_08:30:00.000000,2022-08-10,08:30:00.000000,6
867888_2022-08-10_08:45:00.000000,2022-08-10,08:45:00.000000,6
867888_2022-08-10_09:00:00.000000,2022-08-10,09:00:00.000000,6
867888_2022-08-10_09:15:00.000000,2022-08-10,09:15:00.000000,6
867888_2022-08-10_09:30:00.000000,2022-08-10,09:30:00.000000,6
867888_2022-08-10_09:45:00.000000,2022-08-10,09:45:00.000000,6
867888_2022-08-10_10:00:00.000000,2022-08-10,10:00:00.000000,6
867888_2022-08-10_10:15:00.000000,2022-08-10,10:15:00.000000,6
867888_2022-08-10_10:30:00.000000,2022-08-10,10:30:00.000000,6
867888_2022-08-10_10:45:00.000000,2022-08-10,10:45:00.000000,6
867888_2022-08-10_11:00:00.000000,2022-08-10,11:00:00.000000,6
867888_2022-08-10_11:15:00.000000,2022-08-10,11:15:00.000000,6
867888_2022-08-10_11:30:00.000000,2022-08-10,11:30:00.000000,6
867888_2022-08-10_11:45:00.000000,2022-08-10,11:45:00.000000,6
867888_2022-08-10_12:00:00.000000,2022-08-10,12:00:00.000000,6
867888_2022-08-10_12:15:00.000000,2022-08-10,12:15:00.000000,6
867888_2022-08-10_12:30:00.000000,2022-08-10,12:30:00.000000,6
867888_2022-08-10_12:45:00.000000,2022-08-10,12:45:00.000000,6
867888_2022-08-10_13:00:00.000000,2022-08-10,13:00:00.000000,6
867888_2022-08-10_13:15:00.000000,2022-08-10,13:15:00.000000,6
867888_2022-08-10_13:30:00.000000,2022-08-10,13:30:00.000000,6
867888_2022-08-10_13:45:00.000000,2022-08-10,13:45:00.000000,6
867888_2022-08-10_14:00:00.000000,2022-08-10,14:00:00.000000,6
867888_2022-08-10_14:15:00.000000,2022-08-10,14:15:00.000000,6
867888_2022-08-10_14:30:00.000000,2022-08-10,14:30:00.000000,3
867888_2022-08-10_14:45:00.000000,2022-08-10,14:45:00.000000,3
867888_2022-08-10_15:00:00.000000,2022-08-10,15:00:00.000000,3
867888_2022-08-10_15:15:00.000000,2022-08-10,15:15:00.000000,3
867888_2022-08-10_15:30:00.000000,2022-08-10,15:30:00.000000,6
867888_2022-08-10_15:45:00.000000,2022-08-10,15:45:00.000000,6
867888_2022-08-10_16:00:00.000000,2022-08-10,16:00:00.000000,6
867888_2022-08-10_16:15:00.000000,2022-08-10,16:15:00.000000,6
867888_2022-08-10_16:30:00.000000,2022-08-10,16:30:00.000000,6
867888_2022-08-10_16:45:00.000000,2022-08-10,16:45:00.000000,6
867888_2022-08-10_17:00:00.000000,2022-08-10,17:00:00.000000,6
867888_2022-08-10_17:15:00.000000,2022-08-10,17:15:00.000000,5
867888_2022-08-10_17:30:00.000000,2022-08-10,17:30:00.000000,6
867888_2022-08-10_17:45:00.000000,2022-08-10,17:45:00.000000,6
867888_2022-08-10_18:00:00.000000,2022-08-10,18:00:00.000000,6
867888_2022-08-10_18:15:00.000000,2022-08-10,18:15:00.000000,6
867888_2022-08-10_18:30:00.000000,2022-08-10,18:30:00.000000,6
867888_2022-08-10_18:45:00.000000,2022-08-10,18:45:00.000000,6
867888_2022-08-10_19:00:00.000000,2022-08-10,19:00:00.000000,6
867892_2022-08-11_06:30:00.000000,2022-08-11,06:30:00.000000,6
867892_2022-08-11_06:45:00.000000,2022-08-11,06:45:00.000000,3
867892_2022-08-11_07:00:00.000000,2022-08-11,07:00:00.000000,6
867892_2022-08-11_07:15:00.000000,2022-08-11,07:15:00.000000,6
867892_2022-08-11_07:30:00.000000,2022-08-11,07:30:00.000000,1
867892_2022-08-11_07:45:00.000000,2022-08-11,07:45:00.000000,6
867892_2022-08-11_08:00:00.000000,2022-08-11,08:00:00.000000,6
867892_2022-08-11_08:15:00.000000,2022-08-11,08:15:00.000000,6
867892_2022-08-11_08:30:00.000000,2022-08-11,08:30:00.000000,6
867892_2022-08-11_08:45:00.000000,2022-08-11,08:45:00.000000,1
867892_2022-08-11_09:00:00.000000,2022-08-11,09:00:00.000000,6
867892_2022-08-11_09:15:00.000000,2022-08-11,09:15:00.000000,3
867892_2022-08-11_09:30:00.000000,2022-08-11,09:30:00.000000,6
867892_2022-08-11_09:45:00.000000,2022-08-11,09:45:00.000000,1
867892_2022-08-11_10:00:00.000000,2022-08-11,10:00:00.000000,1
867892_2022-08-11_10:15:00.000000,2022-08-11,10:15:00.000000,6
867892_2022-08-11_10:30:00.000000,2022-08-11,10:30:00.000000,3
867892_2022-08-11_10:45:00.000000,2022-08-11,10:45:00.000000,3
867892_2022-08-11_11:00:00.000000,2022-08-11,11:00:00.000000,6
867892_2022-08-11_11:15:00.000000,2022-08-11,11:15:00.000000,6
867892_2022-08-11_11:30:00.000000,2022-08-11,11:30:00.000000,6
867892_2022-08-11_11:45:00.000000,2022-08-11,11:45:00.000000,3
867892_2022-08-11_12:00:00.000000,2022-08-11,12:00:00.000000,6
867892_2022-08-11_12:15:00.000000,2022-08-11,12:15:00.000000,6
867892_2022-08-11_12:30:00.000000,2022-08-11,12:30:00.000000,6
867892_2022-08-11_12:45:00.000000,2022-08-11,12:45:00.000000,6
867892_2022-08-11_13:00:00.000000,2022-08-11,13:00:00.000000,3
867892_2022-08-11_13:15:00.000000,2022-08-11,13:15:00.000000,6
867892_2022-08-11_13:30:00.000000,2022-08-11,13:30:00.000000,6
867892_2022-08-11_13:45:00.000000,2022-08-11,13:45:00.000000,6
867892_2022-08-11_14:00:00.000000,2022-08-11,14:00:00.000000,6
867892_2022-08-11_14:15:00.000000,2022-08-11,14:15:00.000000,6
867892_2022-08-11_14:30:00.000000,2022-08-11,14:30:00.000000,6
867892_2022-08-11_14:45:00.000000,2022-08-11,14:45:00.000000,6
867892_2022-08-11_15:00:00.000000,2022-08-11,15:00:00.000000,6
867892_2022-08-11_15:15:00.000000,2022-08-11,15:15:00.000000,6
867892_2022-08-11_15:30:00.000000,2022-08-11,15:30:00.000000,3
867892_2022-08-11_15:45:00.000000,2022-08-11,15:45:00.000000,6
867892_2022-08-11_16:00:00.000000,2022-08-11,16:00:00.000000,6
867892_2022-08-11_16:15:00.000000,2022-08-11,16:15:00.000000,6
867892_2022-08-11_16:30:00.000000,2022-08-11,16:30:00.000000,6
867892_2022-08-11_16:45:00.000000,2022-08-11,16:45:00.000000,6
867892_2022-08-11_17:00:00.000000,2022-08-11,17:00:00.000000,6
867892_2022-08-11_17:15:00.000000,2022-08-11,17:15:00.000000,1
867892_2022-08-11_17:30:00.000000,2022-08-11,17:30:00.000000,6
867892_2022-08-11_17:45:00.000000,2022-08-11,17:45:00.000000,6
867892_2022-08-11_18:00:00.000000,2022-08-11,18:00:00.000000,6
867892_2022-08-11_18:15:00.000000,2022-08-11,18:15:00.000000,1
867892_2022-08-11_18:30:00.000000,2022-08-11,18:30:00.000000,3
867892_2022-08-11_18:45:00.000000,2022-08-11,18:45:00.000000,6
867892_2022-08-11_19:00:00.000000,2022-08-11,19:00:00.000000,3
868146_2022-08-19_06:30:00.000000,2022-08-19,06:30:00.000000,1
868146_2022-08-19_06:45:00.000000,2022-08-19,06:45:00.000000,1
868146_2022-08-19_07:00:00.000000,2022-08-19,07:00:00.000000,3
868146_2022-08-19_07:15:00.000000,2022-08-19,07:15:00.000000,1
868146_2022-08-19_07:30:00.000000,2022-08-19,07:30:00.000000,1
868146_2022-08-19_07:45:00.000000,2022-08-19,07:45:00.000000,6
868146_2022-08-19_08:00:00.000000,2022-08-19,08:00:00.000000,6
868146_2022-08-19_08:15:00.000000,2022-08-19,08:15:00.000000,6
868146_2022-08-19_08:30:00.000000,2022-08-19,08:30:00.000000,6
868146_2022-08-19_08:45:00.000000,2022-08-19,08:45:00.000000,6
868146_2022-08-19_09:00:00.000000,2022-08-19,09:00:00.000000,6
868146_2022-08-19_09:15:00.000000,2022-08-19,09:15:00.000000,6
868146_2022-08-19_09:30:00.000000,2022-08-19,09:30:00.000000,6
868146_2022-08-19_09:45:00.000000,2022-08-19,09:45:00.000000,6
868146_2022-08-19_10:00:00.000000,2022-08-19,10:00:00.000000,6
868146_2022-08-19_10:15:00.000000,2022-08-19,10:15:00.000000,6
868146_2022-08-19_10:30:00.000000,2022-08-19,10:30:00.000000,6
868146_2022-08-19_10:45:00.000000,2022-08-19,10:45:00.000000,6
868146_2022-08-19_11:00:00.000000,2022-08-19,11:00:00.000000,6
868146_2022-08-19_11:15:00.000000,2022-08-19,11:15:00.000000,6
868146_2022-08-19_11:30:00.000000,2022-08-19,11:30:00.000000,6
868146_2022-08-19_11:45:00.000000,2022-08-19,11:45:00.000000,6
868146_2022-08-19_12:00:00.000000,2022-08-19,12:00:00.000000,6
868146_2022-08-19_12:15:00.000000,2022-08-19,12:15:00.000000,6
868146_2022-08-19_12:30:00.000000,2022-08-19,12:30:00.000000,6
868146_2022-08-19_12:45:00.000000,2022-08-19,12:45:00.000000,6
868146_2022-08-19_13:00:00.000000,2022-08-19,13:00:00.000000,6
868146_2022-08-19_13:15:00.000000,2022-08-19,13:15:00.000000,6
868146_2022-08-19_13:30:00.000000,2022-08-19,13:30:00.000000,6
868146_2022-08-19_13:45:00.000000,2022-08-19,13:45:00.000000,6
868146_2022-08-19_14:00:00.000000,2022-08-19,14:00:00.000000,6
868146_2022-08-19_14:15:00.000000,2022-08-19,14:15:00.000000,6
868146_2022-08-19_14:30:00.000000,2022-08-19,14:30:00.000000,6
868146_2022-08-19_14:45:00.000000,2022-08-19,14:45:00.000000,6
868146_2022-08-19_15:00:00.000000,2022-08-19,15:00:00.000000,6
868146_2022-08-19_15:15:00.000000,2022-08-19,15:15:00.000000,6
868146_2022-08-19_15:30:00.000000,2022-08-19,15:30:00.000000,6
868146_2022-08-19_15:45:00.000000,2022-08-19,15:45:00.000000,6
868146_2022-08-19_16:00:00.000000,2022-08-19,16:00:00.000000,6
868146_2022-08-19_16:15:00.000000,2022-08-19,16:15:00.000000,6
868146_2022-08-19_16:30:00.000000,2022-08-19,16:30:00.000000,6
868146_2022-08-19_16:45:00.000000,2022-08-19,16:45:00.000000,6
868146_2022-08-19_17:00:00.000000,2022-08-19,17:00:00.000000,6
868146_2022-08-19_17:15:00.000000,2022-08-19,17:15:00.000000,6
868146_2022-08-19_17:30:00.000000,2022-08-19,17:30:00.000000,6
868146_2022-08-19_17:45:00.000000,2022-08-19,17:45:00.000000,6
868146_2022-08-19_18:00:00.000000,2022-08-19,18:00:00.000000,6
868146_2022-08-19_18:15:00.000000,2022-08-19,18:15:00.000000,6
868146_2022-08-19_18:30:00.000000,2022-08-19,18:30:00.000000,6
868146_2022-08-19_18:45:00.000000,2022-08-19,18:45:00.000000,6
868146_2022-08-19_19:00:00.000000,2022-08-19,19:00:00.000000,6
870626_2022-09-08_06:26:00.000000,2022-09-08,06:26:00.000000,3
870626_2022-09-08_06:41:00.000000,2022-09-08,06:41:00.000000,3
870626_2022-09-08_06:56:00.000000,2022-09-08,06:56:00.000000,6
870626_2022-09-08_07:11:00.000000,2022-09-08,07:11:00.000000,6
870626_2022-09-08_07:26:00.000000,2022-09-08,07:26:00.000000,6
870626_2022-09-08_07:41:00.000000,2022-09-08,07:41:00.000000,3
870626_2022-09-08_07:56:00.000000,2022-09-08,07:56:00.000000,6
870626_2022-09-08_08:11:00.000000,2022-09-08,08:11:00.000000,1
870626_2022-09-08_08:26:00.000000,2022-09-08,08:26:00.000000,1
870626_2022-09-08_08:41:00.000000,2022-09-08,08:41:00.000000,3
870626_2022-09-08_08:56:00.000000,2022-09-08,08:56:00.000000,6
870626_2022-09-08_09:11:00.000000,2022-09-08,09:11:00.000000,3
870626_2022-09-08_09:26:00.000000,2022-09-08,09:26:00.000000,6
870626_2022-09-08_09:41:00.000000,2022-09-08,09:41:00.000000,6
870626_2022-09-08_09:56:00.000000,2022-09-08,09:56:00.000000,3
870626_2022-09-08_10:11:00.000000,2022-09-08,10:11:00.000000,6
870626_2022-09-08_10:26:00.000000,2022-09-08,10:26:00.000000,6
870626_2022-09-08_10:41:00.000000,2022-09-08,10:41:00.000000,6
870626_2022-09-08_10:56:00.000000,2022-09-08,10:56:00.000000,6
870626_2022-09-08_11:11:00.000000,2022-09-08,11:11:00.000000,6
870626_2022-09-08_11:26:00.000000,2022-09-08,11:26:00.000000,6
870626_2022-09-08_11:41:00.000000,2022-09-08,11:41:00.000000,6
870626_2022-09-08_11:56:00.000000,2022-09-08,11:56:00.000000,6
870626_2022-09-08_12:11:00.000000,2022-09-08,12:11:00.000000,6
870626_2022-09-08_12:26:00.000000,2022-09-08,12:26:00.000000,3
870626_2022-09-08_12:41:00.000000,2022-09-08,12:41:00.000000,3
870626_2022-09-08_12:56:00.000000,2022-09-08,12:56:00.000000,6
870626_2022-09-08_13:11:00.000000,2022-09-08,13:11:00.000000,6
870626_2022-09-08_13:26:00.000000,2022-09-08,13:26:00.000000,3
870626_2022-09-08_13:41:00.000000,2022-09-08,13:41:00.000000,3
870626_2022-09-08_13:56:00.000000,2022-09-08,13:56:00.000000,3
870626_2022-09-08_14:11:00.000000,2022-09-08,14:11:00.000000,6
870626_2022-09-08_14:26:00.000000,2022-09-08,14:26:00.000000,6
870626_2022-09-08_14:41:00.000000,2022-09-08,14:41:00.000000,3
870626_2022-09-08_14:56:00.000000,2022-09-08,14:56:00.000000,3
870626_2022-09-08_15:11:00.000000,2022-09-08,15:11:00.000000,1
871960_2022-09-12_06:26:00.000000,2022-09-12,06:26:00.000000,3
871960_2022-09-12_06:41:00.000000,2022-09-12,06:41:00.000000,1
871960_2022-09-12_06:56:00.000000,2022-09-12,06:56:00.000000,1
871960_2022-09-12_07:11:00.000000,2022-09-12,07:11:00.000000,1
871960_2022-09-12_07:26:00.000000,2022-09-12,07:26:00.000000,2
871960_2022-09-12_07:41:00.000000,2022-09-12,07:41:00.000000,3
871960_2022-09-12_07:56:00.000000,2022-09-12,07:56:00.000000,3
871960_2022-09-12_08:11:00.000000,2022-09-12,08:11:00.000000,3
871960_2022-09-12_08:26:00.000000,2022-09-12,08:26:00.000000,3
871960_2022-09-12_08:41:00.000000,2022-09-12,08:41:00.000000,3
871960_2022-09-12_08:56:00.000000,2022-09-12,08:56:00.000000,3
871960_2022-09-12_09:11:00.000000,2022-09-12,09:11:00.000000,1
871960_2022-09-12_09:26:00.000000,2022-09-12,09:26:00.000000,1
871960_2022-09-12_09:41:00.000000,2022-09-12,09:41:00.000000,3
871960_2022-09-12_09:56:00.000000,2022-09-12,09:56:00.000000,1
871960_2022-09-12_10:11:00.000000,2022-09-12,10:11:00.000000,3
871960_2022-09-12_10:26:00.000000,2022-09-12,10:26:00.000000,1
871960_2022-09-12_10:41:00.000000,2022-09-12,10:41:00.000000,1
871960_2022-09-12_10:56:00.000000,2022-09-12,10:56:00.000000,1
871960_2022-09-12_11:11:00.000000,2022-09-12,11:11:00.000000,1
871960_2022-09-12_11:26:00.000000,2022-09-12,11:26:00.000000,1
871960_2022-09-12_11:41:00.000000,2022-09-12,11:41:00.000000,1
871960_2022-09-12_11:56:00.000000,2022-09-12,11:56:00.000000,3
871960_2022-09-12_12:11:00.000000,2022-09-12,12:11:00.000000,3
871960_2022-09-12_12:26:00.000000,2022-09-12,12:26:00.000000,3
871960_2022-09-12_12:41:00.000000,2022-09-12,12:41:00.000000,1
871960_2022-09-12_12:56:00.000000,2022-09-12,12:56:00.000000,1
871960_2022-09-12_13:11:00.000000,2022-09-12,13:11:00.000000,6
871960_2022-09-12_13:26:00.000000,2022-09-12,13:26:00.000000,3
871960_2022-09-12_13:41:00.000000,2022-09-12,13:41:00.000000,1
871960_2022-09-12_13:56:00.000000,2022-09-12,13:56:00.000000,3
871960_2022-09-12_14:11:00.000000,2022-09-12,14:11:00.000000,3
871960_2022-09-12_14:26:00.000000,2022-09-12,14:26:00.000000,1
871960_2022-09-12_14:41:00.000000,2022-09-12,14:41:00.000000,1
871960_2022-09-12_14:56:00.000000,2022-09-12,14:56:00.000000,1
871960_2022-09-12_15:11:00.000000,2022-09-12,15:11:00.000000,1
871996_2022-09-21_06:30:00.000000,2022-09-21,06:30:00.000000,1
871996_2022-09-21_06:45:00.000000,2022-09-21,06:45:00.000000,1
871996_2022-09-21_07:00:00.000000,2022-09-21,07:00:00.000000,1
871996_2022-09-21_07:15:00.000000,2022-09-21,07:15:00.000000,1
871996_2022-09-21_07:30:00.000000,2022-09-21,07:30:00.000000,1
871996_2022-09-21_07:45:00.000000,2022-09-21,07:45:00.000000,1
871996_2022-09-21_08:00:00.000000,2022-09-21,08:00:00.000000,1
871996_2022-09-21_08:15:00.000000,2022-09-21,08:15:00.000000,3
871996_2022-09-21_08:30:00.000000,2022-09-21,08:30:00.000000,3
871996_2022-09-21_08:45:00.000000,2022-09-21,08:45:00.000000,1
871996_2022-09-21_09:00:00.000000,2022-09-21,09:00:00.000000,3
871996_2022-09-21_09:15:00.000000,2022-09-21,09:15:00.000000,1
871996_2022-09-21_09:30:00.000000,2022-09-21,09:30:00.000000,1
871996_2022-09-21_09:45:00.000000,2022-09-21,09:45:00.000000,1
871996_2022-09-21_10:00:00.000000,2022-09-21,10:00:00.000000,3
871996_2022-09-21_10:15:00.000000,2022-09-21,10:15:00.000000,1
871996_2022-09-21_10:30:00.000000,2022-09-21,10:30:00.000000,1
871996_2022-09-21_10:45:00.000000,2022-09-21,10:45:00.000000,1
871996_2022-09-21_11:00:00.000000,2022-09-21,11:00:00.000000,1
871996_2022-09-21_11:15:00.000000,2022-09-21,11:15:00.000000,1
871996_2022-09-21_11:30:00.000000,2022-09-21,11:30:00.000000,1
871996_2022-09-21_11:45:00.000000,2022-09-21,11:45:00.000000,3
871996_2022-09-21_12:00:00.000000,2022-09-21,12:00:00.000000,6
871996_2022-09-21_12:15:00.000000,2022-09-21,12:15:00.000000,3
871996_2022-09-21_12:30:00.000000,2022-09-21,12:30:00.000000,1
871996_2022-09-21_12:45:00.000000,2022-09-21,12:45:00.000000,3
871996_2022-09-21_13:00:00.000000,2022-09-21,13:00:00.000000,3
871996_2022-09-21_13:15:00.000000,2022-09-21,13:15:00.000000,1
871996_2022-09-21_13:30:00.000000,2022-09-21,13:30:00.000000,3
871996_2022-09-21_13:45:00.000000,2022-09-21,13:45:00.000000,1
871996_2022-09-21_14:00:00.000000,2022-09-21,14:00:00.000000,3
871996_2022-09-21_14:15:00.000000,2022-09-21,14:15:00.000000,1
871996_2022-09-21_14:30:00.000000,2022-09-21,14:30:00.000000,1
871996_2022-09-21_14:45:00.000000,2022-09-21,14:45:00.000000,1
871996_2022-09-21_15:00:00.000000,2022-09-21,15:00:00.000000,1
873260_2022-09-30_06:26:00.000000,2022-09-30,06:26:00.000000,3
873260_2022-09-30_06:41:00.000000,2022-09-30,06:41:00.000000,1
873260_2022-09-30_06:56:00.000000,2022-09-30,06:56:00.000000,1
873260_2022-09-30_07:11:00.000000,2022-09-30,07:11:00.000000,3
873260_2022-09-30_07:26:00.000000,2022-09-30,07:26:00.000000,1
873260_2022-09-30_07:41:00.000000,2022-09-30,07:41:00.000000,1
873260_2022-09-30_07:56:00.000000,2022-09-30,07:56:00.000000,1
873260_2022-09-30_08:11:00.000000,2022-09-30,08:11:00.000000,1
873260_2022-09-30_08:26:00.000000,2022-09-30,08:26:00.000000,1
873260_2022-09-30_08:41:00.000000,2022-09-30,08:41:00.000000,1
873260_2022-09-30_08:56:00.000000,2022-09-30,08:56:00.000000,1
873260_2022-09-30_09:11:00.000000,2022-09-30,09:11:00.000000,3
873260_2022-09-30_09:26:00.000000,2022-09-30,09:26:00.000000,3
873260_2022-09-30_09:41:00.000000,2022-09-30,09:41:00.000000,3
873260_2022-09-30_09:56:00.000000,2022-09-30,09:56:00.000000,3
873260_2022-09-30_10:11:00.000000,2022-09-30,10:11:00.000000,1
873260_2022-09-30_10:26:00.000000,2022-09-30,10:26:00.000000,1
873260_2022-09-30_10:41:00.000000,2022-09-30,10:41:00.000000,3
873260_2022-09-30_10:56:00.000000,2022-09-30,10:56:00.000000,1
873260_2022-09-30_11:11:00.000000,2022-09-30,11:11:00.000000,3
873260_2022-09-30_11:26:00.000000,2022-09-30,11:26:00.000000,3
873260_2022-09-30_11:41:00.000000,2022-09-30,11:41:00.000000,3
873260_2022-09-30_11:56:00.000000,2022-09-30,11:56:00.000000,3
873260_2022-09-30_12:11:00.000000,2022-09-30,12:11:00.000000,3
873260_2022-09-30_12:26:00.000000,2022-09-30,12:26:00.000000,1
873260_2022-09-30_12:41:00.000000,2022-09-30,12:41:00.000000,1
873260_2022-09-30_12:56:00.000000,2022-09-30,12:56:00.000000,3
873260_2022-09-30_13:11:00.000000,2022-09-30,13:11:00.000000,3
873260_2022-09-30_13:26:00.000000,2022-09-30,13:26:00.000000,1
873260_2022-09-30_13:41:00.000000,2022-09-30,13:41:00.000000,1
873260_2022-09-30_13:56:00.000000,2022-09-30,13:56:00.000000,3
873260_2022-09-30_14:11:00.000000,2022-09-30,14:11:00.000000,3
873260_2022-09-30_14:26:00.000000,2022-09-30,14:26:00.000000,6
873260_2022-09-30_14:41:00.000000,2022-09-30,14:41:00.000000,3
873260_2022-09-30_14:56:00.000000,2022-09-30,14:56:00.000000,3
873260_2022-09-30_15:11:00.000000,2022-09-30,15:11:00.000000,3
873288_2022-10-08_06:30:00.000000,2022-10-08,06:30:00.000000,3
873288_2022-10-08_06:45:00.000000,2022-10-08,06:45:00.000000,3
873288_2022-10-08_07:00:00.000000,2022-10-08,07:00:00.000000,3
873288_2022-10-08_07:15:00.000000,2022-10-08,07:15:00.000000,3
873288_2022-10-08_07:30:00.000000,2022-10-08,07:30:00.000000,3
873288_2022-10-08_07:45:00.000000,2022-10-08,07:45:00.000000,3
873288_2022-10-08_08:00:00.000000,2022-10-08,08:00:00.000000,3
873288_2022-10-08_08:15:00.000000,2022-10-08,08:15:00.000000,1
873288_2022-10-08_08:30:00.000000,2022-10-08,08:30:00.000000,3
873288_2022-10-08_08:45:00.000000,2022-10-08,08:45:00.000000,3
873288_2022-10-08_09:00:00.000000,2022-10-08,09:00:00.000000,3
873288_2022-10-08_09:15:00.000000,2022-10-08,09:15:00.000000,3
873288_2022-10-08_09:30:00.000000,2022-10-08,09:30:00.000000,1
873288_2022-10-08_09:45:00.000000,2022-10-08,09:45:00.000000,3
873288_2022-10-08_10:00:00.000000,2022-10-08,10:00:00.000000,3
873288_2022-10-08_10:15:00.000000,2022-10-08,10:15:00.000000,3
873288_2022-10-08_10:30:00.000000,2022-10-08,10:30:00.000000,3
873288_2022-10-08_10:45:00.000000,2022-10-08,10:45:00.000000,3
873288_2022-10-08_11:00:00.000000,2022-10-08,11:00:00.000000,3
