Index,Date,URL,date,time,key,timestamp_dt,label
47161,2043569_2024-08-05_06:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_061600_LBA_OUTER_S0.fits,2024-08-05,06:16:00.000000,2043569_2024-08-05_06:16:00.000000,2024-08-05 06:16:00,
47187,2043569_2024-08-05_06:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_063100_LBA_OUTER_S0.fits,2024-08-05,06:31:00.000000,2043569_2024-08-05_06:31:00.000000,2024-08-05 06:31:00,
47179,2043569_2024-08-05_06:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_064600_LBA_OUTER_S0.fits,2024-08-05,06:46:00.000000,2043569_2024-08-05_06:46:00.000000,2024-08-05 06:46:00,
47159,2043569_2024-08-05_07:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_070100_LBA_OUTER_S0.fits,2024-08-05,07:01:00.000000,2043569_2024-08-05_07:01:00.000000,2024-08-05 07:01:00,
47147,2043569_2024-08-05_07:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_071600_LBA_OUTER_S0.fits,2024-08-05,07:16:00.000000,2043569_2024-08-05_07:16:00.000000,2024-08-05 07:16:00,
47176,2043569_2024-08-05_07:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_073100_LBA_OUTER_S0.fits,2024-08-05,07:31:00.000000,2043569_2024-08-05_07:31:00.000000,2024-08-05 07:31:00,
47189,2043569_2024-08-05_07:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_074600_LBA_OUTER_S0.fits,2024-08-05,07:46:00.000000,2043569_2024-08-05_07:46:00.000000,2024-08-05 07:46:00,
47174,2043569_2024-08-05_08:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_080100_LBA_OUTER_S0.fits,2024-08-05,08:01:00.000000,2043569_2024-08-05_08:01:00.000000,2024-08-05 08:01:00,
47188,2043569_2024-08-05_08:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_081600_LBA_OUTER_S0.fits,2024-08-05,08:16:00.000000,2043569_2024-08-05_08:16:00.000000,2024-08-05 08:16:00,
47160,2043569_2024-08-05_08:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_083100_LBA_OUTER_S0.fits,2024-08-05,08:31:00.000000,2043569_2024-08-05_08:31:00.000000,2024-08-05 08:31:00,
47156,2043569_2024-08-05_08:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_084600_LBA_OUTER_S0.fits,2024-08-05,08:46:00.000000,2043569_2024-08-05_08:46:00.000000,2024-08-05 08:46:00,III/3
47186,2043569_2024-08-05_09:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_090100_LBA_OUTER_S0.fits,2024-08-05,09:01:00.000000,2043569_2024-08-05_09:01:00.000000,2024-08-05 09:01:00,
47175,2043569_2024-08-05_09:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_091600_LBA_OUTER_S0.fits,2024-08-05,09:16:00.000000,2043569_2024-08-05_09:16:00.000000,2024-08-05 09:16:00,
47148,2043569_2024-08-05_09:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_093100_LBA_OUTER_S0.fits,2024-08-05,09:31:00.000000,2043569_2024-08-05_09:31:00.000000,2024-08-05 09:31:00,
47167,2043569_2024-08-05_09:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_094600_LBA_OUTER_S0.fits,2024-08-05,09:46:00.000000,2043569_2024-08-05_09:46:00.000000,2024-08-05 09:46:00,
47158,2043569_2024-08-05_10:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_100100_LBA_OUTER_S0.fits,2024-08-05,10:01:00.000000,2043569_2024-08-05_10:01:00.000000,2024-08-05 10:01:00,
47170,2043569_2024-08-05_10:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_101600_LBA_OUTER_S0.fits,2024-08-05,10:16:00.000000,2043569_2024-08-05_10:16:00.000000,2024-08-05 10:16:00,III/1
47191,2043569_2024-08-05_10:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_103100_LBA_OUTER_S0.fits,2024-08-05,10:31:00.000000,2043569_2024-08-05_10:31:00.000000,2024-08-05 10:31:00,
47173,2043569_2024-08-05_10:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_104600_LBA_OUTER_S0.fits,2024-08-05,10:46:00.000000,2043569_2024-08-05_10:46:00.000000,2024-08-05 10:46:00,
47171,2043569_2024-08-05_11:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_110100_LBA_OUTER_S0.fits,2024-08-05,11:01:00.000000,2043569_2024-08-05_11:01:00.000000,2024-08-05 11:01:00,
47157,2043569_2024-08-05_11:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_111600_LBA_OUTER_S0.fits,2024-08-05,11:16:00.000000,2043569_2024-08-05_11:16:00.000000,2024-08-05 11:16:00,
47180,2043569_2024-08-05_11:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_113100_LBA_OUTER_S0.fits,2024-08-05,11:31:00.000000,2043569_2024-08-05_11:31:00.000000,2024-08-05 11:31:00,
47185,2043569_2024-08-05_11:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_114600_LBA_OUTER_S0.fits,2024-08-05,11:46:00.000000,2043569_2024-08-05_11:46:00.000000,2024-08-05 11:46:00,
47181,2043569_2024-08-05_12:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_120100_LBA_OUTER_S0.fits,2024-08-05,12:01:00.000000,2043569_2024-08-05_12:01:00.000000,2024-08-05 12:01:00,V/2
47193,2043569_2024-08-05_12:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_121600_LBA_OUTER_S0.fits,2024-08-05,12:16:00.000000,2043569_2024-08-05_12:16:00.000000,2024-08-05 12:16:00,V/2
47164,2043569_2024-08-05_12:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_123100_LBA_OUTER_S0.fits,2024-08-05,12:31:00.000000,2043569_2024-08-05_12:31:00.000000,2024-08-05 12:31:00,
47151,2043569_2024-08-05_12:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_124600_LBA_OUTER_S0.fits,2024-08-05,12:46:00.000000,2043569_2024-08-05_12:46:00.000000,2024-08-05 12:46:00,
47192,2043569_2024-08-05_13:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_130100_LBA_OUTER_S0.fits,2024-08-05,13:01:00.000000,2043569_2024-08-05_13:01:00.000000,2024-08-05 13:01:00,III/1
47182,2043569_2024-08-05_13:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_131600_LBA_OUTER_S0.fits,2024-08-05,13:16:00.000000,2043569_2024-08-05_13:16:00.000000,2024-08-05 13:16:00,III/1
47152,2043569_2024-08-05_13:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_133100_LBA_OUTER_S0.fits,2024-08-05,13:31:00.000000,2043569_2024-08-05_13:31:00.000000,2024-08-05 13:31:00,II/2    171
47163,2043569_2024-08-05_13:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_134600_LBA_OUTER_S0.fits,2024-08-05,13:46:00.000000,2043569_2024-08-05_13:46:00.000000,2024-08-05 13:46:00,
47183,2043569_2024-08-05_14:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_140100_LBA_OUTER_S0.fits,2024-08-05,14:01:00.000000,2043569_2024-08-05_14:01:00.000000,2024-08-05 14:01:00,
47195,2043569_2024-08-05_14:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_141600_LBA_OUTER_S0.fits,2024-08-05,14:16:00.000000,2043569_2024-08-05_14:16:00.000000,2024-08-05 14:16:00,III/2
47166,2043569_2024-08-05_14:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_143100_LBA_OUTER_S0.fits,2024-08-05,14:31:00.000000,2043569_2024-08-05_14:31:00.000000,2024-08-05 14:31:00,
47150,2043569_2024-08-05_14:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_144600_LBA_OUTER_S0.fits,2024-08-05,14:46:00.000000,2043569_2024-08-05_14:46:00.000000,2024-08-05 14:46:00,
47194,2043569_2024-08-05_15:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_150100_LBA_OUTER_S0.fits,2024-08-05,15:01:00.000000,2043569_2024-08-05_15:01:00.000000,2024-08-05 15:01:00,
47184,2043569_2024-08-05_15:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_151600_LBA_OUTER_S0.fits,2024-08-05,15:16:00.000000,2043569_2024-08-05_15:16:00.000000,2024-08-05 15:16:00,II/2    925
47153,2043569_2024-08-05_15:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_153100_LBA_OUTER_S0.fits,2024-08-05,15:31:00.000000,2043569_2024-08-05_15:31:00.000000,2024-08-05 15:31:00,II/2    925
47162,2043569_2024-08-05_15:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_154600_LBA_OUTER_S0.fits,2024-08-05,15:46:00.000000,2043569_2024-08-05_15:46:00.000000,2024-08-05 15:46:00,II/2    925
47155,2043569_2024-08-05_16:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_160100_LBA_OUTER_S0.fits,2024-08-05,16:01:00.000000,2043569_2024-08-05_16:01:00.000000,2024-08-05 16:01:00,
47168,2043569_2024-08-05_16:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_161600_LBA_OUTER_S0.fits,2024-08-05,16:16:00.000000,2043569_2024-08-05_16:16:00.000000,2024-08-05 16:16:00,
47190,2043569_2024-08-05_16:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_163100_LBA_OUTER_S0.fits,2024-08-05,16:31:00.000000,2043569_2024-08-05_16:31:00.000000,2024-08-05 16:31:00,
47177,2043569_2024-08-05_16:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_164600_LBA_OUTER_S0.fits,2024-08-05,16:46:00.000000,2043569_2024-08-05_16:46:00.000000,2024-08-05 16:46:00,III/2
47169,2043569_2024-08-05_17:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_170100_LBA_OUTER_S0.fits,2024-08-05,17:01:00.000000,2043569_2024-08-05_17:01:00.000000,2024-08-05 17:01:00,III/2
47154,2043569_2024-08-05_17:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_171600_LBA_OUTER_S0.fits,2024-08-05,17:16:00.000000,2043569_2024-08-05_17:16:00.000000,2024-08-05 17:16:00,
47178,2043569_2024-08-05_17:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13774/2043569/dynamic_spectra/LOFAR_20240805_173100_LBA_OUTER_S0.fits,2024-08-05,17:31:00.000000,2043569_2024-08-05_17:31:00.000000,2024-08-05 17:31:00,
47213,2043572_2024-08-05_18:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_180100_LBA_OUTER_S0.fits,2024-08-05,18:01:00.000000,2043572_2024-08-05_18:01:00.000000,2024-08-05 18:01:00,
47202,2043572_2024-08-05_18:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_181600_LBA_OUTER_S0.fits,2024-08-05,18:16:00.000000,2043572_2024-08-05_18:16:00.000000,2024-08-05 18:16:00,
47225,2043572_2024-08-05_18:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_183100_LBA_OUTER_S0.fits,2024-08-05,18:31:00.000000,2043572_2024-08-05_18:31:00.000000,2024-08-05 18:31:00,III/2
47229,2043572_2024-08-05_18:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_184600_LBA_OUTER_S0.fits,2024-08-05,18:46:00.000000,2043572_2024-08-05_18:46:00.000000,2024-08-05 18:46:00,
47201,2043572_2024-08-05_19:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_190100_LBA_OUTER_S0.fits,2024-08-05,19:01:00.000000,2043572_2024-08-05_19:01:00.000000,2024-08-05 19:01:00,
47214,2043572_2024-08-05_19:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_191600_LBA_OUTER_S0.fits,2024-08-05,19:16:00.000000,2043572_2024-08-05_19:16:00.000000,2024-08-05 19:16:00,III/2
47239,2043572_2024-08-05_19:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_193100_LBA_OUTER_S0.fits,2024-08-05,19:31:00.000000,2043572_2024-08-05_19:31:00.000000,2024-08-05 19:31:00,
47219,2043572_2024-08-05_19:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_194600_LBA_OUTER_S0.fits,2024-08-05,19:46:00.000000,2043572_2024-08-05_19:46:00.000000,2024-08-05 19:46:00,III/2
47226,2043572_2024-08-05_20:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_200100_LBA_OUTER_S0.fits,2024-08-05,20:01:00.000000,2043572_2024-08-05_20:01:00.000000,2024-08-05 20:01:00,
47238,2043572_2024-08-05_20:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_201600_LBA_OUTER_S0.fits,2024-08-05,20:16:00.000000,2043572_2024-08-05_20:16:00.000000,2024-08-05 20:16:00,
47212,2043572_2024-08-05_20:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_203100_LBA_OUTER_S0.fits,2024-08-05,20:31:00.000000,2043572_2024-08-05_20:31:00.000000,2024-08-05 20:31:00,
47199,2043572_2024-08-05_20:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_204600_LBA_OUTER_S0.fits,2024-08-05,20:46:00.000000,2043572_2024-08-05_20:46:00.000000,2024-08-05 20:46:00,III/2
47236,2043572_2024-08-05_21:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_210100_LBA_OUTER_S0.fits,2024-08-05,21:01:00.000000,2043572_2024-08-05_21:01:00.000000,2024-08-05 21:01:00,
47227,2043572_2024-08-05_21:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_211600_LBA_OUTER_S0.fits,2024-08-05,21:16:00.000000,2043572_2024-08-05_21:16:00.000000,2024-08-05 21:16:00,
47203,2043572_2024-08-05_21:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_213100_LBA_OUTER_S0.fits,2024-08-05,21:31:00.000000,2043572_2024-08-05_21:31:00.000000,2024-08-05 21:31:00,
47209,2043572_2024-08-05_21:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_214600_LBA_OUTER_S0.fits,2024-08-05,21:46:00.000000,2043572_2024-08-05_21:46:00.000000,2024-08-05 21:46:00,
47206,2043572_2024-08-05_22:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_220100_LBA_OUTER_S0.fits,2024-08-05,22:01:00.000000,2043572_2024-08-05_22:01:00.000000,2024-08-05 22:01:00,
47216,2043572_2024-08-05_22:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_221600_LBA_OUTER_S0.fits,2024-08-05,22:16:00.000000,2043572_2024-08-05_22:16:00.000000,2024-08-05 22:16:00,
47234,2043572_2024-08-05_22:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_223100_LBA_OUTER_S0.fits,2024-08-05,22:31:00.000000,2043572_2024-08-05_22:31:00.000000,2024-08-05 22:31:00,
47222,2043572_2024-08-05_22:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_224600_LBA_OUTER_S0.fits,2024-08-05,22:46:00.000000,2043572_2024-08-05_22:46:00.000000,2024-08-05 22:46:00,
47217,2043572_2024-08-05_23:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_230100_LBA_OUTER_S0.fits,2024-08-05,23:01:00.000000,2043572_2024-08-05_23:01:00.000000,2024-08-05 23:01:00,III/1
47204,2043572_2024-08-05_23:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_231600_LBA_OUTER_S0.fits,2024-08-05,23:16:00.000000,2043572_2024-08-05_23:16:00.000000,2024-08-05 23:16:00,III/1
47224,2043572_2024-08-05_23:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_233100_LBA_OUTER_S0.fits,2024-08-05,23:31:00.000000,2043572_2024-08-05_23:31:00.000000,2024-08-05 23:31:00,
47231,2043572_2024-08-05_23:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240805_234600_LBA_OUTER_S0.fits,2024-08-05,23:46:00.000000,2043572_2024-08-05_23:46:00.000000,2024-08-05 23:46:00,
47233,2043572_2024-08-06_00:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240806_000100_LBA_OUTER_S0.fits,2024-08-06,00:01:00.000000,2043572_2024-08-06_00:01:00.000000,2024-08-06 00:01:00,
47221,2043572_2024-08-06_00:16:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240806_001600_LBA_OUTER_S0.fits,2024-08-06,00:16:00.000000,2043572_2024-08-06_00:16:00.000000,2024-08-06 00:16:00,
47196,2043572_2024-08-06_00:31:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240806_003100_LBA_OUTER_S0.fits,2024-08-06,00:31:00.000000,2043572_2024-08-06_00:31:00.000000,2024-08-06 00:31:00,
47215,2043572_2024-08-06_00:46:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240806_004600_LBA_OUTER_S0.fits,2024-08-06,00:46:00.000000,2043572_2024-08-06_00:46:00.000000,2024-08-06 00:46:00,
47223,2043572_2024-08-06_01:01:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/13776/2043572/dynamic_spectra/LOFAR_20240806_010100_LBA_OUTER_S0.fits,2024-08-06,01:01:00.000000,2043572_2024-08-06_01:01:00.000000,2024-08-06 01:01:00,
